Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HTR,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF
2019-11-30,2019,Genoa,Torino,0.0,1.0,A,U,2.42,3.3,2.98,D,3.0,3.0,6.0,4.0,7,1.0,1.0,2.0,3.0,5.0,6.0,-1.0,6.0,8.0,-2.0,-1.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,33.3,50.0,33.3,66.7,23.0,20.0,25.0,11.0
2019-11-30,2019,Fiorentina,Lecce,0.0,1.0,A,U,1.42,4.74,7.26,D,6.0,6.0,9.0,2.0,7,2.0,0.0,1.0,2.0,5.0,6.0,-1.0,4.0,10.0,-6.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,2.0,-2.0,33.3,33.3,28.6,42.9,19.0,23.0,27.0,15.0
2019-11-30,2019,Brescia,Atalanta,0.0,3.0,A,O,6.47,4.66,1.47,A,5.0,12.0,2.0,11.0,6,0.0,1.0,3.0,0.0,2.0,9.0,-7.0,8.0,6.0,2.0,-6.0,3.0,-9.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,80.0,57.1,0.0,12.0,26.0,23.0,14.0
2019-11-25,2019,Spal,Genoa,1.0,1.0,D,U,2.55,3.21,2.86,D,7.0,6.0,5.0,4.0,7,1.0,0.0,2.0,3.0,3.0,2.0,1.0,5.0,11.0,-6.0,-2.0,-9.0,7.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.3,50.0,0.0,66.7,19.0,18.0,27.0,18.0
2019-11-25,2019,Lecce,Cagliari,2.0,2.0,D,O,3.11,3.52,2.23,A,8.0,2.0,11.0,2.0,6,0.0,2.0,2.0,0.0,4.0,5.0,-1.0,8.0,2.0,6.0,-4.0,3.0,-7.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,60.0,60.0,0.0,18.0,17.0,17.0,15.0
2019-11-24,2019,Verona,Fiorentina,1.0,0.0,H,U,3.26,3.23,2.29,D,8.0,2.0,8.0,6.0,7,2.0,2.0,1.0,1.0,4.0,7.0,-3.0,2.0,7.0,-5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.0,33.3,33.3,33.3,33.3,19.0,29.0,29.0,28.0
2019-11-24,2019,Sassuolo,Lazio,1.0,2.0,A,O,4.36,4.06,1.74,D,2.0,6.0,5.0,8.0,7,1.0,2.0,3.0,1.0,8.0,6.0,2.0,11.0,5.0,6.0,-3.0,1.0,-4.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,50.0,50.0,33.3,24.0,25.0,19.0,17.0
2019-11-24,2019,Sampdoria,Udinese,2.0,1.0,H,O,2.13,3.23,3.63,D,13.0,2.0,8.0,2.0,7,0.0,1.0,1.0,2.0,2.0,4.0,-2.0,4.0,9.0,-5.0,-2.0,-5.0,3.0,0.0,1.0,-1.0,1.0,1.0,0.0,16.7,33.3,20.0,60.0,12.0,12.0,24.0,16.0
2019-11-24,2019,Roma,Brescia,3.0,0.0,H,O,1.34,5.21,8.88,D,6.0,2.0,17.0,6.0,7,2.0,1.0,1.0,3.0,5.0,4.0,1.0,5.0,7.0,-2.0,0.0,-3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,16.7,33.3,66.7,24.0,13.0,26.0,20.0
2019-11-24,2019,Bologna,Parma,2.0,2.0,D,O,1.78,3.82,4.4,D,7.0,7.0,15.0,2.0,6,1.0,0.0,2.0,2.0,6.0,3.0,3.0,7.0,6.0,1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,40.0,40.0,20.0,40.0,22.0,11.0,21.0,19.0
2019-11-23,2019,Torino,Inter,0.0,3.0,A,O,4.36,3.57,1.84,A,2.0,5.0,12.0,4.0,7,1.0,4.0,1.0,0.0,3.0,11.0,-8.0,3.0,6.0,-3.0,0.0,5.0,-5.0,0.0,1.0,-1.0,0.0,0.0,0.0,33.3,33.3,100.0,0.0,20.0,25.0,24.0,27.0
2019-11-23,2019,Milan,Napoli,1.0,1.0,D,U,3.2,3.47,2.22,D,4.0,6.0,3.0,4.0,7,1.0,1.0,2.0,1.0,5.0,6.0,-1.0,7.0,4.0,3.0,-2.0,2.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,33.3,50.0,33.3,33.3,21.0,23.0,27.0,19.0
2019-11-23,2019,Atalanta,Juventus,1.0,3.0,A,O,2.72,3.41,2.55,D,9.0,5.0,8.0,3.0,6,2.0,3.0,1.0,0.0,12.0,6.0,6.0,6.0,3.0,3.0,6.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,40.0,40.0,66.7,0.0,38.0,29.0,37.0,25.0
2019-11-10,2019,Udinese,Spal,0.0,0.0,D,U,2.12,3.23,3.72,D,4.0,4.0,3.0,7.0,7,2.0,0.0,2.0,4.0,2.0,0.0,2.0,5.0,8.0,-3.0,-3.0,-8.0,5.0,0.0,0.0,0.0,1.0,3.0,-2.0,50.0,50.0,0.0,100.0,18.0,11.0,18.0,23.0
2019-11-10,2019,Sampdoria,Atalanta,0.0,0.0,D,U,3.91,3.81,1.88,D,2.0,3.0,1.0,7.0,6,1.0,2.0,1.0,0.0,3.0,11.0,-8.0,4.0,6.0,-2.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,1.0,0.0,1.0,20.0,40.0,66.7,0.0,16.0,27.0,30.0,8.0
2019-11-10,2019,Parma,Roma,2.0,0.0,H,U,3.97,3.72,1.89,D,8.0,7.0,5.0,10.0,7,3.0,3.0,1.0,0.0,9.0,7.0,2.0,4.0,1.0,3.0,5.0,6.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,60.0,0.0,25.0,20.0,27.0,27.0
2019-11-10,2019,Lazio,Lecce,4.0,2.0,H,O,1.24,6.45,11.03,D,7.0,10.0,9.0,3.0,6,3.0,1.0,0.0,1.0,13.0,7.0,6.0,3.0,7.0,-4.0,10.0,0.0,10.0,3.0,1.0,2.0,0.0,1.0,-1.0,60.0,0.0,33.3,33.3,39.0,18.0,26.0,13.0
2019-11-10,2019,Juventus,Milan,1.0,0.0,H,U,1.4,4.67,8.01,D,5.0,7.0,5.0,5.0,6,4.0,2.0,0.0,2.0,8.0,5.0,3.0,3.0,5.0,-2.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,40.0,60.0,35.0,21.0,33.0,20.0
2019-11-10,2019,Cagliari,Fiorentina,5.0,2.0,H,O,2.86,3.32,2.5,H,8.0,7.0,5.0,6.0,7,3.0,2.0,0.0,0.0,9.0,7.0,2.0,4.0,4.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,33.3,40.0,20.0,21.0,25.0,17.0,23.0
2019-11-09,2019,Napoli,Genoa,0.0,0.0,D,U,1.38,5.08,7.67,D,8.0,3.0,5.0,2.0,6,2.0,0.0,1.0,4.0,6.0,3.0,3.0,4.0,14.0,-10.0,2.0,-11.0,13.0,1.0,0.0,1.0,0.0,3.0,-3.0,60.0,20.0,0.0,80.0,33.0,17.0,28.0,19.0
2019-11-09,2019,Inter,Verona,2.0,1.0,H,O,1.33,5.11,9.72,A,13.0,2.0,9.0,3.0,6,2.0,1.0,1.0,2.0,5.0,3.0,2.0,4.0,5.0,-1.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,60.0,20.0,40.0,40.0,25.0,21.0,30.0,21.0
2019-11-09,2019,Brescia,Torino,0.0,4.0,A,O,2.78,3.29,2.59,A,3.0,7.0,4.0,4.0,5,0.0,0.0,3.0,4.0,5.0,2.0,3.0,8.0,9.0,-1.0,-3.0,-7.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,75.0,20.0,80.0,16.0,14.0,21.0,15.0
2019-11-08,2019,Sassuolo,Bologna,3.0,1.0,H,O,2.73,3.45,2.57,H,8.0,7.0,4.0,4.0,6,1.0,0.0,3.0,3.0,8.0,3.0,5.0,10.0,6.0,4.0,-2.0,-3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,60.0,16.7,50.0,24.0,13.0,22.0,15.0
2019-11-04,2019,Spal,Sampdoria,0.0,1.0,A,U,2.62,3.24,2.77,D,2.0,4.0,8.0,5.0,6,2.0,0.0,1.0,4.0,5.0,2.0,3.0,5.0,8.0,-3.0,0.0,-6.0,6.0,0.0,0.0,0.0,1.0,2.0,-1.0,40.0,40.0,0.0,100.0,21.0,12.0,27.0,17.0
2019-11-03,2019,Verona,Brescia,2.0,1.0,H,O,2.13,3.23,3.68,D,6.0,5.0,5.0,1.0,6,1.0,1.0,2.0,3.0,2.0,3.0,-1.0,2.0,6.0,-4.0,0.0,-3.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,20.0,40.0,40.0,60.0,15.0,10.0,26.0,22.0
2019-11-03,2019,Milan,Lazio,1.0,2.0,A,O,3.05,3.42,2.32,D,4.0,7.0,8.0,4.0,6,1.0,1.0,2.0,2.0,4.0,5.0,-1.0,7.0,6.0,1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,2.0,0.0,2.0,40.0,40.0,40.0,40.0,20.0,25.0,21.0,18.0
2019-11-03,2019,Lecce,Sassuolo,2.0,2.0,D,O,2.76,3.32,2.58,H,4.0,5.0,6.0,6.0,5,0.0,1.0,3.0,3.0,2.0,4.0,-2.0,7.0,7.0,0.0,-5.0,-3.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,25.0,75.0,17.0,24.0,13.0,18.0
2019-11-03,2019,Genoa,Udinese,1.0,3.0,A,O,1.93,3.5,4.07,D,2.0,5.0,8.0,5.0,6,1.0,0.0,2.0,3.0,5.0,1.0,4.0,5.0,9.0,-4.0,0.0,-8.0,8.0,1.0,0.0,1.0,0.0,1.0,-1.0,40.0,40.0,0.0,75.0,24.0,11.0,25.0,14.0
2019-11-03,2019,Fiorentina,Parma,1.0,1.0,D,U,1.5,4.37,6.46,A,4.0,3.0,5.0,2.0,6,2.0,1.0,1.0,2.0,4.0,5.0,-1.0,3.0,6.0,-3.0,1.0,-1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,40.0,40.0,25.0,50.0,23.0,11.0,32.0,18.0
2019-11-03,2019,Atalanta,Cagliari,0.0,2.0,A,U,1.31,5.59,9.56,A,3.0,8.0,13.0,2.0,5,2.0,2.0,1.0,0.0,14.0,6.0,8.0,7.0,3.0,4.0,7.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,25.0,50.0,0.0,47.0,13.0,36.0,16.0
2019-11-02,2019,Torino,Juventus,0.0,1.0,A,U,6.57,4.04,1.54,D,4.0,10.0,11.0,6.0,6,1.0,2.0,1.0,0.0,4.0,5.0,-1.0,4.0,3.0,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,60.0,0.0,19.0,23.0,20.0,19.0
2019-11-02,2019,Roma,Napoli,2.0,1.0,H,O,2.69,3.58,2.52,H,7.0,6.0,10.0,4.0,6,2.0,1.0,1.0,1.0,7.0,8.0,-1.0,6.0,6.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,20.0,40.0,20.0,27.0,24.0,24.0,20.0
2019-11-02,2019,Bologna,Inter,1.0,2.0,A,O,3.61,3.54,2.04,D,3.0,9.0,2.0,7.0,5,2.0,4.0,1.0,0.0,6.0,11.0,-5.0,5.0,5.0,0.0,1.0,6.0,-5.0,0.0,2.0,-2.0,0.0,0.0,0.0,50.0,25.0,100.0,0.0,28.0,25.0,30.0,26.0
2019-10-31,2019,Milan,Spal,1.0,0.0,H,U,1.47,4.25,7.29,D,6.0,2.0,7.0,6.0,5,1.0,0.0,2.0,4.0,4.0,0.0,4.0,7.0,8.0,-1.0,-3.0,-8.0,5.0,0.0,0.0,0.0,2.0,3.0,-1.0,25.0,50.0,0.0,100.0,20.0,10.0,19.0,19.0
2019-10-30,2019,Udinese,Roma,0.0,4.0,A,O,3.97,3.59,1.93,A,5.0,6.0,5.0,3.0,6,2.0,2.0,2.0,0.0,3.0,4.0,-1.0,4.0,2.0,2.0,-1.0,2.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,40.0,50.0,0.0,25.0,19.0,21.0,28.0
2019-10-30,2019,Sassuolo,Fiorentina,1.0,2.0,A,O,2.81,3.45,2.48,H,5.0,8.0,3.0,7.0,5,2.0,1.0,2.0,1.0,11.0,6.0,5.0,9.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,50.0,50.0,25.0,25.0,27.0,24.0,22.0,24.0
2019-10-30,2019,Sampdoria,Lecce,1.0,1.0,D,U,1.73,3.82,4.76,A,6.0,4.0,9.0,5.0,5,1.0,2.0,2.0,1.0,2.0,8.0,-6.0,6.0,7.0,-1.0,-4.0,1.0,-5.0,0.0,1.0,-1.0,2.0,1.0,1.0,25.0,50.0,40.0,40.0,18.0,19.0,26.0,11.0
2019-10-30,2019,Napoli,Atalanta,2.0,2.0,D,O,2.03,3.74,3.46,D,11.0,6.0,2.0,3.0,5,3.0,3.0,1.0,0.0,6.0,11.0,-5.0,2.0,5.0,-3.0,4.0,6.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,75.0,25.0,80.0,0.0,31.0,27.0,34.0,12.0
2019-10-30,2019,Lazio,Torino,4.0,0.0,H,O,1.56,4.16,5.94,H,8.0,3.0,8.0,0.0,5,2.0,1.0,0.0,3.0,10.0,5.0,5.0,4.0,7.0,-3.0,6.0,-2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,25.0,75.0,44.0,17.0,26.0,20.0
2019-10-30,2019,Juventus,Genoa,2.0,1.0,H,O,1.27,5.69,11.91,D,11.0,3.0,10.0,2.0,5,4.0,0.0,0.0,3.0,10.0,5.0,5.0,5.0,15.0,-10.0,5.0,-10.0,15.0,1.0,0.0,1.0,0.0,3.0,-3.0,100.0,0.0,0.0,75.0,32.0,18.0,25.0,18.0
2019-10-30,2019,Cagliari,Bologna,3.0,2.0,H,O,2.71,3.34,2.63,A,5.0,3.0,4.0,1.0,6,2.0,1.0,1.0,2.0,7.0,5.0,2.0,4.0,6.0,-2.0,3.0,-1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,40.0,40.0,20.0,40.0,19.0,16.0,18.0,24.0
2019-10-29,2019,Parma,Verona,0.0,1.0,A,U,2.71,3.11,2.81,A,7.0,2.0,12.0,3.0,6,3.0,1.0,1.0,2.0,10.0,3.0,7.0,6.0,5.0,1.0,4.0,-2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,60.0,40.0,25.0,50.0,26.0,25.0,27.0,25.0
2019-10-29,2019,Brescia,Inter,1.0,2.0,A,O,6.55,4.33,1.51,A,5.0,2.0,9.0,8.0,4,,4.0,,0.0,,11.0,,,5.0,,,6.0,,,2.0,,,0.0,,0.0,66.7,100.0,0.0,,31.0,,23.0
2019-10-27,2019,Torino,Cagliari,1.0,1.0,D,U,1.81,3.7,4.42,A,5.0,5.0,6.0,11.0,5,2.0,,1.0,,5.0,,,4.0,,,1.0,,,0.0,,,0.0,,,50.0,25.0,66.7,0.0,18.0,,20.0,
2019-10-27,2019,Spal,Napoli,1.0,1.0,D,U,7.28,4.71,1.43,D,3.0,4.0,4.0,4.0,5,2.0,2.0,2.0,1.0,6.0,11.0,-5.0,7.0,8.0,-1.0,-1.0,3.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,50.0,50.0,50.0,25.0,21.0,26.0,25.0,21.0
2019-10-27,2019,Roma,Milan,2.0,1.0,H,O,2.19,3.47,3.27,H,5.0,4.0,4.0,8.0,5,1.0,2.0,1.0,2.0,8.0,4.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,25.0,50.0,50.0,31.0,17.0,25.0,16.0
2019-10-27,2019,Fiorentina,Lazio,1.0,2.0,A,O,2.46,3.51,2.8,D,3.0,8.0,7.0,3.0,5,2.0,1.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,50.0,25.0,25.0,50.0,26.0,27.0,29.0,24.0
2019-10-27,2019,Bologna,Sampdoria,2.0,1.0,H,O,1.91,3.66,3.96,D,6.0,3.0,11.0,5.0,4,,0.0,,4.0,,2.0,,,10.0,,,-8.0,,,0.0,,,3.0,,33.3,33.3,0.0,100.0,,14.0,,17.0
2019-10-27,2019,Atalanta,Udinese,7.0,1.0,H,O,1.43,4.65,7.41,H,16.0,3.0,6.0,2.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,0.0,66.7,,,,
2019-10-26,2019,Lecce,Juventus,1.0,1.0,D,U,9.07,5.15,1.34,D,5.0,6.0,3.0,14.0,4,,3.0,,0.0,,5.0,,,2.0,,,3.0,,,0.0,,,0.0,,0.0,100.0,75.0,0.0,,21.0,,13.0
2019-10-26,2019,Inter,Parma,2.0,2.0,D,O,1.27,5.74,11.41,A,7.0,5.0,11.0,4.0,5,3.0,,1.0,,7.0,,,2.0,,,5.0,,,1.0,,,0.0,,,75.0,25.0,33.3,66.7,25.0,,26.0,
2019-10-26,2019,Genoa,Brescia,3.0,1.0,H,O,1.89,3.79,3.93,A,11.0,2.0,5.0,3.0,5,1.0,2.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,50.0,23.0,11.0,29.0,27.0
2019-10-25,2019,Verona,Sassuolo,0.0,1.0,A,U,2.44,3.27,3.02,D,5.0,5.0,9.0,6.0,5,1.0,,1.0,,3.0,,,2.0,,,1.0,,,1.0,,,0.0,,,25.0,25.0,0.0,100.0,12.0,,18.0,
2019-10-21,2019,Brescia,Fiorentina,0.0,0.0,D,U,3.7,3.57,2.0,D,1.0,6.0,6.0,9.0,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,33.3,33.3,,,,
2019-10-20,2019,Udinese,Torino,1.0,0.0,H,U,2.83,3.16,2.63,H,6.0,5.0,6.0,4.0,5,2.0,,2.0,,3.0,,,4.0,,,-1.0,,,0.0,,,1.0,,,50.0,50.0,33.3,66.7,25.0,,24.0,
2019-10-20,2019,Sassuolo,Inter,3.0,4.0,A,O,5.15,3.79,1.7,A,4.0,7.0,5.0,7.0,4,,,,,,,,,,,,,,,,,,,,66.7,33.3,100.0,0.0,,,,
2019-10-20,2019,Sampdoria,Roma,0.0,0.0,D,U,3.28,3.54,2.17,D,2.0,1.0,7.0,9.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,66.7,0.0,,,,
2019-10-20,2019,Parma,Genoa,5.0,1.0,H,O,2.51,3.21,2.95,H,7.0,6.0,3.0,7.0,5,2.0,,2.0,,5.0,,,6.0,,,-1.0,,,0.0,,,1.0,,,50.0,50.0,0.0,66.7,23.0,,29.0,
2019-10-20,2019,Milan,Lecce,2.0,2.0,D,O,1.4,4.82,7.9,H,8.0,7.0,8.0,2.0,4,,2.0,,2.0,,6.0,,,9.0,,,-3.0,,,1.0,,,2.0,,33.3,66.7,50.0,50.0,,16.0,,16.0
2019-10-20,2019,Cagliari,Spal,2.0,0.0,H,U,2.12,3.35,3.6,H,7.0,5.0,6.0,6.0,5,1.0,,2.0,,5.0,,,5.0,,,0.0,,,1.0,,,0.0,,,25.0,50.0,0.0,100.0,17.0,,20.0,
2019-10-19,2019,Napoli,Verona,2.0,0.0,H,U,1.21,6.66,14.08,H,7.0,6.0,6.0,8.0,4,,,,,,,,,,,,,,,,,,,,66.7,33.3,33.3,33.3,,,,
2019-10-19,2019,Lazio,Atalanta,3.0,3.0,D,O,2.21,3.7,3.08,A,5.0,9.0,3.0,1.0,4,,4.0,,0.0,,11.0,,,4.0,,,7.0,,,2.0,,,0.0,,66.7,0.0,100.0,0.0,,32.0,,21.0
2019-10-19,2019,Juventus,Bologna,2.0,1.0,H,O,1.33,5.11,10.07,D,11.0,4.0,8.0,5.0,4,,1.0,,1.0,,5.0,,,5.0,,,0.0,,,0.0,,,0.0,,100.0,0.0,25.0,25.0,,17.0,,25.0
2019-10-06,2019,Torino,Napoli,0.0,0.0,D,U,4.06,3.8,1.85,D,6.0,3.0,4.0,5.0,4,,,,,,,,,,,,,,,,,,,,66.7,33.3,66.7,33.3,,,,
2019-10-06,2019,Roma,Cagliari,1.0,1.0,D,U,1.45,4.71,6.77,D,8.0,3.0,7.0,1.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,100.0,0.0,,,,
2019-10-06,2019,Inter,Juventus,1.0,2.0,A,O,2.63,3.14,2.84,D,4.0,6.0,7.0,2.0,4,,,,,,,,,,,,,,,,,,,,100.0,0.0,66.7,0.0,,,,
2019-10-06,2019,Fiorentina,Udinese,1.0,0.0,H,U,1.56,4.1,6.11,D,4.0,1.0,12.0,3.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,0.0,50.0,,,,
2019-10-06,2019,Bologna,Lazio,2.0,2.0,D,O,3.31,3.7,2.1,D,10.0,6.0,5.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,33.3,66.7,,,,
2019-10-06,2019,Atalanta,Lecce,3.0,1.0,H,O,1.28,6.09,9.64,H,14.0,2.0,9.0,5.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,66.7,33.3,,,,
2019-10-05,2019,Verona,Sampdoria,2.0,0.0,H,U,2.47,3.3,2.93,H,4.0,3.0,9.0,4.0,4,,,,,,,,,,,,,,,,,,,,0.0,33.3,0.0,100.0,,,,
2019-10-05,2019,Spal,Parma,1.0,0.0,H,U,2.42,3.23,3.07,H,7.0,2.0,5.0,8.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,50.0,50.0,,,,
2019-10-05,2019,Genoa,Milan,1.0,2.0,A,O,2.96,3.26,2.47,H,6.0,7.0,7.0,0.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,33.3,66.7,,,,
2019-09-30,2019,Parma,Torino,3.0,2.0,H,O,3.11,3.32,2.34,D,7.0,5.0,7.0,3.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,50.0,50.0,,,,
2019-09-29,2019,Udinese,Bologna,1.0,0.0,H,U,2.87,3.26,2.53,H,4.0,4.0,4.0,5.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,33.3,0.0,,,,
2019-09-29,2019,Napoli,Brescia,2.0,1.0,H,O,1.27,6.1,10.19,H,7.0,3.0,7.0,7.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,66.7,33.3,,,,
2019-09-29,2019,Milan,Fiorentina,1.0,3.0,A,O,2.34,3.19,3.25,A,3.0,8.0,4.0,6.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,50.0,,,,
2019-09-29,2019,Lecce,Roma,0.0,1.0,A,U,4.34,3.98,1.76,D,6.0,6.0,4.0,11.0,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,0.0,,,,
2019-09-29,2019,Lazio,Genoa,4.0,0.0,H,O,1.46,4.74,6.56,H,11.0,6.0,5.0,7.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,50.0,,,,
2019-09-29,2019,Cagliari,Verona,1.0,1.0,D,U,2.08,3.35,3.72,H,5.0,5.0,3.0,5.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,50.0,50.0,,,,
2019-09-28,2019,Sassuolo,Atalanta,1.0,4.0,A,O,3.39,3.81,2.03,A,7.0,8.0,7.0,3.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,
2019-09-28,2019,Sampdoria,Inter,1.0,3.0,A,O,5.15,3.92,1.67,A,2.0,7.0,7.0,5.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,100.0,0.0,,,,
2019-09-28,2019,Juventus,Spal,2.0,0.0,H,U,1.24,6.03,13.13,H,10.0,1.0,13.0,2.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2019-09-26,2019,Torino,Milan,2.0,1.0,H,O,2.46,3.21,3.02,A,5.0,4.0,3.0,5.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,
2019-09-25,2019,Spal,Lecce,1.0,3.0,A,O,1.97,3.57,3.83,D,7.0,5.0,10.0,1.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,
2019-09-25,2019,Roma,Atalanta,0.0,2.0,A,U,2.25,3.72,2.98,D,4.0,4.0,5.0,1.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,100.0,0.0,,,,
2019-09-25,2019,Parma,Sassuolo,1.0,0.0,H,U,2.57,3.46,2.7,D,4.0,5.0,5.0,4.0,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,
2019-09-25,2019,Napoli,Cagliari,0.0,1.0,A,U,1.2,7.02,13.29,D,8.0,1.0,13.0,1.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,
2019-09-25,2019,Inter,Lazio,1.0,0.0,H,U,2.02,3.56,3.68,H,4.0,4.0,4.0,6.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,,,,
2019-09-25,2019,Genoa,Bologna,0.0,0.0,D,U,2.37,3.52,2.91,D,4.0,2.0,5.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,0.0,,,,
2019-09-25,2019,Fiorentina,Sampdoria,2.0,1.0,H,O,1.7,4.04,4.73,H,8.0,4.0,3.0,1.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,,,,
2019-09-24,2019,Verona,Udinese,0.0,0.0,D,U,2.56,3.18,2.92,D,4.0,3.0,6.0,6.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,,,,
2019-09-24,2019,Brescia,Juventus,1.0,2.0,A,O,6.33,4.0,1.57,D,3.0,7.0,4.0,3.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,0.0,,,,
2019-09-22,2019,Sassuolo,Spal,3.0,0.0,H,O,1.97,3.55,3.88,H,8.0,3.0,7.0,9.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2019-09-22,2019,Sampdoria,Torino,1.0,0.0,H,U,2.53,3.35,2.81,D,6.0,1.0,7.0,8.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,
2019-09-22,2019,Lecce,Napoli,1.0,4.0,A,O,8.81,5.18,1.35,A,3.0,10.0,4.0,6.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,50.0,,,,
2019-09-22,2019,Lazio,Parma,2.0,0.0,H,U,1.31,5.52,9.72,H,15.0,1.0,10.0,5.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,,,
2019-09-22,2019,Bologna,Roma,1.0,2.0,A,O,2.81,3.57,2.42,D,3.0,7.0,3.0,4.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,,,,
2019-09-22,2019,Atalanta,Fiorentina,2.0,2.0,D,O,2.02,3.69,3.55,A,5.0,3.0,9.0,1.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,
